trip_status,ride_hailing_app,customer,trip_type,trip_type_dummy,driver_gender,driver_gender_dummy,country,rub_usd_exchange_rate,price_rub,price_usd,distance_kms,temperature_value,precipitation,precipitation_dummy,price_per_kms_usd,trip_time,trip_time_minutes,time_of_day,Time_of_day_disc,city,If_city_SP
Completed,Uber,stantyan,uberX,1,Male,1,Russia,51.28,265,5.17,9.29,12,none,1,0.556512379,0.000104167,0, 01:26AM,1,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,51.28,255,4.97,9.93,10,none,1,0.500503525,0.000300926,0, 01:49AM,1,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.5,644,13.01,18.01,14,none,1,0.722376458,0.000694444,1, 01:51AM,1,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,49.53,1287,25.99,5.1,3,none,1,252.3529412,0.000694444,1, 02:15AM,2,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.53,665,13.43,21.92,3,none,1,0.612682482,0.000694444,1, 02:31AM,2,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.26,200,4.06,4.88,7,none,1,0.831967213,0.000810185,1, 04:14AM,4,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.26,463,9.4,18.65,6,none,1,0.504021448,0.001550926,2, 04:26AM,4,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.55,431,8.7,12.62,6,none,1,0.689381933,0.001851852,2, 04:35AM,4,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.55,162,3.27,5.94,8,none,1,0.550505051,0.002037037,3, 05:46AM,5,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,49.55,350,7.06,17.38,9,none,1,0.406214039,0.002210648,3, 05:50AM,5,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,50.11,214,4.27,5.66,14,none,1,0.754416961,0.002337963,3, 06:09AM,6,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,52.25,400,7.66,14.3,32,rain,0,0.535664336,0.002395833,3, 08:20AM,8,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.49,400,7.48,13.33,19,rain,0,0.561140285,0.002569444,3, 08:43AM,8,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.34,228,4.2,9.41,29,rain,0,0.446333688,0.002615741,3, 09:02AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.34,88,1.62,0.29,28,rain,0,5.586206897,0.002650463,4, 09:23AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.05,124,2.21,8.4,17,rain,0,0.263095238,0.00287037,4, 09:35AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.3,97,1.72,4.33,25,rain,0,0.397228637,0.002916667,4, 09:37AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Female,0,Russia,56.3,114,2.03,4.75,21,rain,0,0.427368421,0.002951389,4, 09:37AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.28,400,7.11,14.61,11,rain,0,0.486652977,0.003125,4, 09:38AM,9,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.23,184,3.33,5.05,19,none,1,0.659405941,0.003148148,4, 09:47AM,9,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,55.23,312,5.65,12.81,19,none,1,24.3559719,0.003171296,4, 09:52AM,9,Saint Petersburg,1
Cancelled,Uber,stantyan,uberBLACK,0,Male,1,Russia,55.17,180,3.26,0.1,17,none,1,1800,0.003229167,4, 09:56AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.17,573,10.39,29.08,20,none,1,0.357290234,0.003240741,4, 1:44AM,1,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.17,1000,18.13,24,21,none,1,0.755416667,0.0034375,5, 1:55AM,1,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.17,1000,18.13,19.1,16,none,1,0.94921466,0.003472222,5, 10:03AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.17,1000,18.13,21.18,16,none,1,0.855996223,0.003506944,5, 10:04AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,55.17,353,6.4,2.27,16,none,1,155.5066079,0.003506944,5, 10:05AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,55.17,619,11.22,8.85,15,none,1,69.94350282,0.003530093,5, 10:05AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.97,489,8.9,17.79,15,none,1,0.500281057,0.003634259,5, 10:05AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.97,1500,27.29,21.22,16,none,1,1.286050895,0.00375,5, 10:08AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,54.97,418,7.6,4.35,18,none,1,96.09195402,0.003761574,5, 10:08AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,54.97,567,10.31,3.25,16,none,1,174.4615385,0.003923611,5, 10:08AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.97,99,1.8,1.29,15,none,1,1.395348837,0.003958333,5, 10:08AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,54.97,467,8.5,2.61,15,none,1,178.9272031,0.003958333,5, 10:09AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,54.97,173,3.15,1.69,13,none,1,1.863905325,0.00400463,5, 10:09AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,54.97,418,7.6,5.02,10,none,1,83.26693227,0.004027778,5, 10:14AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.73,196,3.65,3.35,15,none,1,1.089552239,0.004027778,5, 10:15AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.73,139,2.59,3.07,14,none,1,0.843648208,0.004039352,5, 10:15AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,53.73,523,9.73,5.46,14,none,1,95.78754579,0.00412037,6, 10:17AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Female,0,Russia,53.73,324,6.03,2.72,11,none,1,119.1176471,0.004131944,6, 10:18AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,53.65,147,2.74,3.6,8,none,1,0.761111111,0.004212963,6, 10:20AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.65,1000,18.64,19.07,11,none,1,0.977451494,0.004282407,6, 10:23AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.65,274,5.11,3.78,15,none,1,1.351851852,0.004537037,6, 10:29AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.65,292,5.44,4.78,15,none,1,1.138075314,0.004618056,6, 10:30AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,53.65,151,2.81,2.78,15,none,1,1.010791367,0.004641204,6, 10:34AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,53.65,1800,33.55,19.14,15,none,1,94.04388715,0.004675926,6, 10:36AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,55.72,1800,32.31,23.26,22,none,1,77.38607051,0.00474537,6, 10:36AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.7,593,10.46,15.63,14,none,1,0.669225848,0.004756944,6, 10:38AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.47,623,10.84,44.22,14,none,1,0.245137947,0.004756944,6, 10:42AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.23,521,9.1,24.91,16,none,1,0.365315134,0.004930556,7, 10:45AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.5,97,1.44,1.45,17,none,1,0.993103448,0.005104167,7, 10:46AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.73,240,3.54,8.01,16,rain,0,0.441947566,0.005138889,7, 10:46AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.73,159,2.35,4.76,17,rain,0,0.493697479,0.005196759,7, 10:47AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.65,400,5.91,23.44,18,rain,0,0.252133106,0.005196759,7, 10:48AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.65,400,5.91,16.38,17,rain,0,0.360805861,0.005208333,7, 10:52AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,143,2.11,4.12,12,rain,0,0.512135922,0.005381944,7, 10:52AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,148,2.18,4.12,14,rain,0,0.529126214,0.005381944,7, 10:53AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,173,2.55,5.63,10,rain,0,0.452930728,0.005462963,7, 10:54AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,180,2.66,6.12,11,rain,0,0.434640523,0.005486111,7, 10:54AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,178,2.63,5.65,11,rain,0,0.465486726,0.005486111,7, 10:55AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.75,167,2.46,5.73,10,rain,0,0.429319372,0.005532407,8, 10:56AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.82,241,3.55,8.56,18,rain,0,0.414719626,0.005555556,8, 10:57AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.82,260,3.83,10.06,19,rain,0,0.380715706,0.005671296,8, 10:58AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.82,400,5.9,8.03,12,rain,0,0.734744707,0.005671296,8, 10:59AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.82,400,5.9,17.77,14,rain,0,0.332020259,0.005694444,8, 10:59AM,10,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.82,1000,14.74,42.81,16,none,1,0.344312077,0.005763889,8, 10:59AM,10,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.77,243,3.59,11.65,19,none,1,0.308154506,0.005810185,8, 11:01AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.31,130,1.99,3.72,15,none,1,0.534946237,0.005868056,8, 11:02AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.31,167,2.56,5.33,14,none,1,0.480300188,0.005914352,8, 11:04AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,65.45,373,5.7,2.3,17,none,1,162.173913,0.0059375,8, 11:05AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.45,340,5.19,12.47,17,none,1,0.416198877,0.00599537,8, 11:06AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.45,178,2.72,3.67,9,rain,0,0.741144414,0.006006944,8, 11:06AM,11,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.45,410,6.26,15.32,16,none,1,0.408616188,0.006122685,8, 11:06AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.7,100,1.48,1.58,17,none,1,0.936708861,0.006145833,8, 11:10AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.7,92,1.36,1.11,17,none,1,1.225225225,0.006226852,9, 11:10AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,66.02,308,4.66,2.09,14,none,1,147.3684211,0.006238426,9, 11:11AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.02,107,1.62,2.09,14,none,1,0.775119617,0.006273148,9, 11:16AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.02,198,3,6.2,8,rain,0,0.483870968,0.006319444,9, 11:17AM,11,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.03,299,4.53,1.21,13,none,1,3.743801653,0.006331019,9, 11:17AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.03,518,7.84,13.78,16,none,1,0.568940493,0.006342593,9, 11:18AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.03,261,3.95,7.97,14,none,1,0.495608532,0.006354167,9, 11:19AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.03,198,3,6.69,13,none,1,0.448430493,0.006377315,9, 11:25AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.52,1000,15.26,37.32,17,none,1,0.408896034,0.006400463,9, 11:26AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.52,110,1.68,1.92,13,none,1,0.875,0.006412037,9, 11:26AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,65.52,525,8.01,9.78,13,none,1,53.6809816,0.006631944,9, 11:28AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.52,134,2.05,3.77,9,rain,0,0.543766578,0.006643519,9, 11:28AM,11,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.52,191,2.92,5.94,9,rain,0,0.491582492,0.006678241,9, 11:29AM,11,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.52,235,3.59,8.9,10,none,1,0.403370787,0.006689815,9, 11:29AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.47,256,3.91,12.04,8,none,1,0.324750831,0.006701389,9, 11:31AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.47,294,4.49,11.6,10,none,1,0.387068966,0.006724537,9, 11:31AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.47,164,2.5,5.68,13,none,1,0.440140845,0.006747685,9, 11:32AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.47,169,2.58,5.65,11,none,1,0.456637168,0.006747685,9, 11:33AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.42,107,1.61,2.48,9,none,1,0.649193548,0.006770833,9, 11:33AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.42,154,2.32,4.02,10,none,1,0.577114428,0.006805556,9, 11:34AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.42,105,1.58,2.06,8,none,1,0.766990291,0.006851852,9, 11:34AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,355,5.39,11.43,9,none,1,0.471566054,0.006863426,9, 11:35AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,315,4.79,12.05,9,none,1,0.397510373,0.006863426,9, 11:36AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,214,3.25,6.71,9,none,1,0.484351714,0.006909722,10, 11:36AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,240,3.65,5.13,10,none,1,0.711500975,0.006944444,10, 11:38AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,113,1.72,1.79,10,none,1,0.960893855,0.006956019,10, 11:38AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.34,288,4.41,10.17,13,none,1,0.433628319,0.006967593,10, 11:39AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.34,197,3.01,6.76,12,none,1,0.445266272,0.007013889,10, 11:39AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.7,401,6.1,15.93,12,none,1,0.382925298,0.007037037,10, 11:39AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.7,81,1.23,1.56,12,none,1,0.788461538,0.007060185,10, 11:40AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.7,484,7.37,12.57,12,none,1,0.586316627,0.007106481,10, 11:40AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.05,362,5.48,12.01,13,none,1,0.456286428,0.007175926,10, 11:42AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.79,1000,15.43,36.5,9,none,1,0.422739726,0.007222222,10, 11:44AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.5,1000,16,43.3,-6,none,1,0.369515012,0.007233796,10, 11:45AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.5,1000,16,46.04,-3,none,1,0.347523892,0.007349537,10, 11:47AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.81,1000,16.18,39.78,6,none,1,0.406737054,0.007349537,10, 11:49AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.01,299,4.74,0.61,7,none,1,7.770491803,0.007372685,10, 11:52AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.95,322,5.04,13.31,3,none,1,0.37866266,0.007372685,10, 11:52AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.05,139,2.17,3.01,1,none,1,0.720930233,0.007384259,10, 11:52AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.05,215,3.36,5.97,3,none,1,0.56281407,0.007395833,10, 11:54AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.37,161,2.5,4.65,3,none,1,0.537634409,0.007418981,10, 11:55AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.66,146,2.26,3.17,5,none,1,0.712933754,0.007465278,10, 11:55AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.85,375,5.61,19.07,3,none,1,0.294179339,0.007465278,10, 11:56AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.78,669,10.17,17.32,-2,none,1,0.587182448,0.007488426,10, 11:56AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.67,347,5.2,16.08,1,none,1,0.323383085,0.0075,10, 11:58AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.69,334,5.01,5.95,2,none,1,0.842016807,0.007523148,10, 11:58AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.34,142,2.11,2.99,1,none,1,0.705685619,0.00755787,10, 11:59AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberELKA,0,Male,1,Russia,70.64,1500,21.23,0.01,3,none,1,150000,0.007569444,10, 11:59AM,11,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,70.64,99,1.4,0.01,1,snow,0,140,0.007581019,11, 11:59AM,11,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,72.18,400,5.54,20.58,-12,snow,0,0.269193392,0.007604167,11, 12:01AM,0,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,72.18,193,2.67,7.35,-19,snow,0,0.363265306,0.007627315,11, 12:04AM,0,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,73.52,146,1.99,4.63,-19,snow,0,0.429805616,0.007627315,11, 12:06AM,0,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,73,160,2.19,5.13,-22,snow,0,0.426900585,0.007662037,11, 12:13AM,0,Ekaterinburg,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,72.91,1000,13.72,42.9,-13,none,1,0.31981352,0.007673611,11, 12:16AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,77.75,224,2.88,6.34,-18,none,1,0.454258675,0.007673611,11, 12:28AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,79.36,118,1.49,1.59,-17,snow,0,0.937106918,0.007685185,11, 12:41AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,79.36,110,1.39,1.75,-16,none,1,0.794285714,0.007708333,11, 12:42AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,77.97,357,4.58,12.39,2,rain,0,0.369652946,0.007743056,11, 12:48AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,75.09,353,4.7,13.21,0,none,1,0.355791067,0.007766204,11, 12:57AM,0,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,75.31,94,1.25,1.06,1,none,1,1.179245283,0.007800926,11, 2:16AM,2,Saint Petersburg,1
