trip_status,ride_hailing_app,customer,trip_type,trip_type_dummy,driver_gender,driver_gender_dummy,country,rub_usd_exchange_rate,price_rub,price_usd,distance_kms,temperature_value,precipitation,precipitation_dummy,price_per_kms_usd,trip_time,trip_time_minutes,time_of_day,Time_of_day_disc,city,If_city_SP
Completed,Uber,stantyan,uberX,1,Male,1,Russia,74.87,344,4.59,15.68,-10,none,1,0.292729592,0.007800926,11, 2:33AM,2,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,71.87,354,4.93,5.71,2,rain,0,61.99649737,0.007835648,11, 3:18AM,3,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,69.94,151,2.16,3.51,1,none,1,0.615384615,0.007858796,11, 3:55AM,3,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,68.11,204,3,5.9,4,none,1,34.57627119,0.007858796,11, 4:34AM,4,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.85,126,1.86,2.74,-5,none,1,0.678832117,0.007881944,11, 4:47AM,4,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,68.6,229,3.34,6.42,3,none,1,0.520249221,0.007893519,11, 5:09AM,5,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,68.6,194,2.83,5.92,2,none,1,0.478040541,0.007893519,11, 6:13AM,6,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,67.5,135,2,0.92,7,rain,0,2.173913043,0.007905093,11, 6:16AM,6,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,67.5,130,1.93,2.15,7,rain,0,60.46511628,0.007916667,11, 6:59AM,6,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,69.05,1818,26.33,46.74,6,none,1,38.89602054,0.007916667,11, 7:03AM,7,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.99,209,3.07,6.74,11,none,1,0.455489614,0.007939815,11, 7:40AM,7,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.11,369,5.5,15.08,11,none,1,0.364721485,0.007939815,11, 7:44AM,7,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67.35,1000,14.85,45.68,2,none,1,0.325087566,0.007951389,11, 8:38AM,8,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,66.86,164,2.45,4.23,2,none,1,0.579196217,0.007951389,11, 8:45AM,8,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,68.5,223,3.26,6.24,14,none,1,0.522435897,0.007951389,11, 8:58AM,8,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.87,244,3.7,10.61,8,none,1,0.348727615,0.007997685,11, 8:59AM,8,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,209,3.18,7.08,9,none,1,0.449152542,0.008090278,11, 9:10AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,208,3.17,6.78,9,none,1,0.467551622,0.008090278,11, 9:12AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.88,271,4.18,11.33,15,none,1,0.368932039,0.008101852,11, 9:19AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.38,112,1.69,2.38,18,none,1,0.710084034,0.008136574,11, 9:20AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.62,232,3.48,8.01,17,none,1,0.434456929,0.008171296,11, 9:22AM,9,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,65.37,99,1.51,0.01,17,none,1,151,0.008229167,11, 9:24AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.37,268,4.1,10.99,17,none,1,0.373066424,0.008310185,12, 9:39AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.92,188,2.85,5.33,21,none,1,0.534709193,0.008333333,12, 9:43AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.92,318,4.82,9.4,22,none,1,0.512765957,0.008391204,12, 9:50AM,9,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.92,321,4.87,14.68,21,none,1,0.331743869,0.008402778,12, 02:01PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.92,206,3.13,7.11,18,none,1,0.440225035,0.008414352,12, 02:03PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.92,136,2.06,3.77,17,none,1,0.546419098,0.0084375,12, 02:10PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.02,243,3.74,8.14,10,none,1,0.459459459,0.008449074,12, 02:20PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.02,211,3.25,5.39,13,none,1,0.60296846,0.008460648,12, 02:24PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.21,377,5.78,15.14,17,none,1,0.381770145,0.008506944,12, 02:25PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.21,214,3.28,6.47,16,none,1,0.506955178,0.008576389,12, 02:46PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.21,267,4.09,13.04,15,none,1,0.313650307,0.008576389,12, 02:56PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.21,322,4.94,12.05,18,none,1,0.409958506,0.008599537,12, 02:58PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,65.21,424,6.5,17.11,18,none,1,0.379894798,0.008611111,12, 02:59PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.21,129,1.98,3.01,19,none,1,0.657807309,0.008657407,12, 03:02PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.59,165,2.52,4.22,18,none,1,0.597156398,0.008657407,12, 03:05PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.79,140,2.16,3.7,15,none,1,0.583783784,0.008726852,12, 03:18PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.79,241,3.72,8.16,18,rain,0,0.455882353,0.00875,12, 03:21PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.75,257,3.85,5.09,14,none,1,0.756385069,0.008784722,12, 03:21PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.79,332,4.97,6.73,16,none,1,0.738484398,0.008819444,12, 03:26PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.04,379,5.74,20.68,15,none,1,0.277562863,0.008842593,12, 03:33PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.04,387,5.86,15.98,16,none,1,0.366708385,0.008888889,12, 03:38PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.1,81,1.23,1.85,16,none,1,0.664864865,0.008946759,12, 03:39PM,15,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,66.42,165,2.48,0.93,23,none,1,2.666666667,0.009027778,13, 03:40PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.7,114,1.76,3.38,16,none,1,0.520710059,0.009039352,13, 03:43PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.7,235,3.63,10.11,13,none,1,0.359050445,0.009097222,13, 03:50PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.37,271,4.15,10.17,10,rain,0,0.40806293,0.009097222,13, 03:53PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.37,142,2.17,4.6,13,rain,0,0.47173913,0.009143519,13, 03:53PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.37,209,3.2,9.96,9,none,1,0.321285141,0.009155093,13, 03:57PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.57,226,3.45,10.53,8,none,1,0.327635328,0.009166667,13, 03:57PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.53,253,3.86,11.6,22,none,1,0.332758621,0.009178241,13, 04:03PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.73,329,5.01,13.31,19,rain,0,0.376408715,0.009201389,13, 04:04PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.78,400,6.17,13.6,20,rain,0,0.453676471,0.009201389,13, 04:04PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.78,265,4.09,12.34,18,rain,0,0.331442464,0.009224537,13, 04:05PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.57,86,1.33,1.46,15,rain,0,0.910958904,0.009293981,13, 04:06PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.27,243,3.78,10.8,20,rain,0,0.35,0.009328704,13, 04:08PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,137,2.09,4.51,22,none,1,0.463414634,0.009363426,13, 04:08PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,188,2.86,5.05,23,none,1,0.566336634,0.009375,13, 04:11PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,117,1.78,3.93,22,none,1,0.452926209,0.009409722,13, 04:19PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.84,214,3.35,7.23,17,none,1,0.463347165,0.009409722,13, 04:37PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.95,147,2.3,4.7,16,none,1,0.489361702,0.009456019,13, 04:39AM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,64.85,302,4.66,14.24,20,none,1,0.327247191,0.009456019,13, 04:40PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.85,135,2.08,3.51,22,none,1,0.592592593,0.009490741,13, 04:43PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.85,286,4.41,12.33,22,none,1,0.357664234,0.009560185,13, 04:49PM,16,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,66.05,174,2.63,23.7,22,none,1,7.341772152,0.00962963,13, 04:52PM,16,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,66.05,149,2.26,3.74,21,none,1,39.83957219,0.009675926,14, 04:56PM,16,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,66.05,349,5.28,9.54,21,none,1,36.58280922,0.009768519,14, 05:00PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67,170,2.54,2.77,20,none,1,0.916967509,0.009780093,14, 05:06PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,67,148,2.21,2.64,20,rain,0,0.837121212,0.009803241,14, 05:10PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,66.83,114,1.71,3.38,21,rain,0,0.50591716,0.009803241,14, 05:11PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.68,186,2.83,4.92,21,none,1,0.575203252,0.009826389,14, 05:13PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.72,607,9.38,37.16,22,none,1,0.252421959,0.009872685,14, 05:16PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.69,180,2.78,5.89,21,none,1,0.471986418,0.009895833,14, 05:19PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.46,159,2.47,4.88,17,none,1,0.506147541,0.009907407,14, 05:20PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.46,284,4.41,7,15,none,1,0.63,0.00994213,14, 05:33PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,64.22,431,6.71,12.47,14,none,1,0.538091419,0.009953704,14, 05:42PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.77,109,1.68,2.57,16,none,1,0.653696498,0.009965278,14, 05:43PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.73,334,5.16,10.33,18,none,1,0.499515973,0.01,14, 05:44PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.73,140,2.16,3.22,18,none,1,0.670807453,0.010011574,14, 05:44PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberBEAUTY,0,Male,1,Russia,65.28,200,3.06,0.01,12,rain,0,20000,0.010046296,14, 05:47PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.67,87,1.37,1.64,12,none,1,0.835365854,0.010046296,14, 05:47PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.67,97,1.52,1.79,11,none,1,0.849162011,0.01005787,14, 05:56PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.08,143,2.23,4.33,9,none,1,0.515011547,0.010081019,14, 05:58PM,17,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,64.08,85.5,1.33,0.02,9,rain,0,66.5,0.010081019,14, 06:05PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.08,224.22,3.5,4.3,9,rain,0,0.813953488,0.010104167,14, 06:13PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.08,299.74,4.68,10.78,10,rain,0,0.434137291,0.010138889,14, 06:18PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.08,348.32,5.44,13.49,11,rain,0,0.403261675,0.010173611,14, 06:18PM,18,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,64.08,306,4.78,9.27,12,rain,0,33.00970874,0.010185185,14, 06:36PM,18,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,64.08,306,4.78,7.84,10,none,1,39.03061224,0.010196759,14, 06:39PM,18,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,64.06,482,7.52,17.13,12,none,1,28.13776999,0.010208333,14, 07:11PM,19,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,64.06,418,6.52,12.89,12,none,1,32.42823894,0.010219907,14, 07:16PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.92,246.99,3.86,9.16,10,none,1,0.42139738,0.010219907,14, 07:28PM,19,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,63.92,399,6.24,11.78,12,none,1,33.87096774,0.010243056,14, 07:29PM,19,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,63.92,324,5.07,10.66,13,none,1,30.39399625,0.010266204,14, 07:33PM,19,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,63.92,374,5.85,12.84,13,none,1,29.12772586,0.010289352,14, 07:33PM,19,Saint Petersburg,1
Completed,Gett,stantyan,Comfort,0,Male,1,Russia,63.11,190,3.01,4.88,10,none,1,38.93442623,0.0103125,14, 07:38PM,19,Saint Petersburg,1
Completed,Gett,stantyan,Business,0,Male,1,Russia,63.11,419,6.64,7.6,11,none,1,55.13157895,0.010324074,14, 07:44PM,19,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,62.87,336,5.34,10.56,14,rain,0,31.81818182,0.010335648,14, 07:46PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.87,308.71,4.91,10.85,15,rain,0,0.452534562,0.010358796,15, 07:47PM,19,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,62.87,336,5.34,10.71,14,rain,0,31.37254902,0.010428241,15, 07:48PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.87,149.1,2.37,3.73,14,rain,0,0.63538874,0.010474537,15, 07:52PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.87,216.19,3.44,8.18,13,rain,0,0.420537897,0.010486111,15, 07:54PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.23,143.18,2.3,4.86,7,none,1,0.473251029,0.010486111,15, 07:59PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.23,194.03,3.12,6.12,7,none,1,0.509803922,0.010543981,15, 08:14PM,20,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,62.06,284,4.58,7.63,6,none,1,37.2214941,0.010555556,15, 08:20PM,20,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,62.06,128,2.06,3.44,7,none,1,37.20930233,0.010578704,15, 08:21PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.92,262.6,4.17,10.3,4,none,1,0.404854369,0.010613426,15, 08:22AM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.92,282.13,4.48,10.75,5,rain,0,0.416744186,0.010636574,15, 08:22PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.77,178.12,2.84,6.05,4,none,1,0.469421488,0.010636574,15, 08:22PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.77,172.96,2.76,5.92,4,none,1,0.466216216,0.010694444,15, 08:23PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.29,230.5,3.7,10.04,3,none,1,0.368525896,0.010729167,15, 08:30PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.48,122.42,1.96,2.59,3,none,1,0.756756757,0.010740741,15, 08:31PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.22,277.06,4.45,14.26,2,none,1,0.312061711,0.010740741,15, 08:33PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.8,241.09,3.84,10.77,0,none,1,0.356545961,0.010763889,15, 08:33PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.8,400.5,6.38,14.97,1,none,1,0.426185705,0.010787037,15, 08:44PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.71,438.42,6.99,14.5,4,rain,0,0.482068966,0.010810185,15, 08:45PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.9,243,3.86,10.8,5,rain,0,0.357407407,0.010810185,15, 08:50PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.33,314.21,4.96,10.88,0,none,1,0.455882353,0.010844907,15, 08:59PM,20,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,63.33,570,9,22.63,0,none,1,25.1878038,0.010856481,15, 09:08PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.57,167.77,2.64,5.76,-3,none,1,0.458333333,0.01087963,15, 09:08PM,21,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,63.6,336,5.28,10.04,-2,none,1,33.46613546,0.01087963,15, 09:12PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.78,376.32,5.9,10.43,-7,snow,0,0.565675935,0.010891204,15, 09:15PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.64,231.75,3.64,7.24,-5,none,1,0.502762431,0.010891204,15, 09:16PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.83,373.07,5.67,10.49,-3,none,1,0.540514776,0.010914352,15, 09:20PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,64.97,266.37,4.1,10.4,0,snow,0,0.394230769,0.0109375,15, 09:23PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.73,155.43,2.44,5.94,1,none,1,0.410774411,0.010960648,15, 09:29PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,63.73,237.54,3.73,8.16,1,none,1,0.457107843,0.010972222,15, 09:36PM,21,Saint Petersburg,1
Cancelled,Uber,stantyan,uberBLACK,0,Male,1,Russia,64.9,661.5,10.19,8.11,1,snow,0,81.56596794,0.011018519,15, 09:36PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,148.7,2.29,5.13,1,none,1,0.446393762,0.011041667,15, 09:36PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,107.29,1.65,2.25,0,none,1,0.733333333,0.011053241,16, 09:39PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,148.1,2.28,4.15,0,none,1,0.54939759,0.011099537,16, 09:39PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,245.64,3.78,4.73,0,none,1,0.799154334,0.011122685,16, 09:40PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,471.62,7.27,13.08,0,none,1,0.555810398,0.011145833,16, 09:44PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,64.9,410.28,6.32,4.46,2,none,1,91.99103139,0.011157407,16, 09:47PM,21,Saint Petersburg,1
