trip_status,ride_hailing_app,customer,trip_type,trip_type_dummy,driver_gender,driver_gender_dummy,country,rub_usd_exchange_rate,price_rub,price_usd,distance_kms,temperature_value,precipitation,precipitation_dummy,price_per_kms_usd,trip_time,trip_time_minutes,time_of_day,Time_of_day_disc,city,If_city_SP
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,175.15,2.7,5.79,2,none,1,0.466321244,0.011157407,16, 09:48PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,134.65,2.07,4.2,-1,snow,0,0.492857143,0.011180556,16, 09:48PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,176.07,2.71,4.51,-2,none,1,0.600886918,0.011215278,16, 09:49PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,64.9,190.7,2.94,5.99,-2,none,1,0.49081803,0.011261574,16, 09:50PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.9,305.43,4.71,12.38,-2,none,1,0.380452342,0.011273148,16, 09:59PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.82,128.29,1.98,3.32,-6,none,1,0.596385542,0.011273148,16, 1:02PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.82,264.64,4.08,7.63,-6,none,1,0.534731324,0.01130787,16, 1:06PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.82,151.32,2.33,4.46,-6,none,1,0.522421525,0.011319444,16, 1:06PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,64.82,1468.05,22.65,20.41,-6,none,1,71.92797648,0.011319444,16, 1:09PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.17,113.97,1.75,2.46,-8,none,1,0.711382114,0.011319444,16, 1:09PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,65.17,184.31,2.83,3.73,-8,none,1,0.758713137,0.011331019,16, 1:14PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,64.24,120.27,1.87,2.56,-7,none,1,0.73046875,0.011331019,16, 1:15PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.9,234.54,3.85,10.7,-8,none,1,0.359813084,0.011331019,16, 1:20PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.9,345.63,5.68,13.1,-8,none,1,0.433587786,0.011342593,16, 1:23PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.62,146.22,2.41,2.32,-8,none,1,1.038793103,0.011342593,16, 1:23PM,13,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,60.62,99,1.63,0.01,-7,none,1,163,0.011342593,16, 1:27PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.62,112.88,1.86,2.16,-7,none,1,0.861111111,0.011377315,16, 1:29PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.09,355.85,5.73,12.97,-5,none,1,0.441788743,0.011388889,16, 1:32PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,62.07,542.45,8.74,8.37,-2,none,1,64.8088411,0.011435185,16, 1:35PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.07,294.65,4.75,9.46,-1,none,1,0.502114165,0.011435185,16, 1:36PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.07,364.52,5.87,9.69,0,none,1,0.605779154,0.011458333,16, 1:37PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.91,326.98,5.28,14.44,0,none,1,0.36565097,0.011469907,16, 1:38PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.17,574,9.38,9.88,2,none,1,0.949392713,0.011481481,16, 1:39PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.17,355.42,5.81,12.3,3,none,1,0.472357724,0.01150463,16, 1:39PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.17,226,3.69,10.48,3,none,1,0.352099237,0.011527778,16, 1:44PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.17,253.61,4.15,5.49,2,rain,0,0.755919854,0.011550926,16, 1:45PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.51,166.71,2.76,2.38,-2,none,1,1.159663866,0.011550926,16, 1:48PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.51,171.04,2.83,4.12,-3,none,1,0.686893204,0.0115625,16, 1:51PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.51,288.95,4.78,8.42,-3,none,1,0.567695962,0.011597222,16, 1:53PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.49,244.4,4.04,10.27,0,none,1,0.393378773,0.01162037,16, 1:54PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.49,204.61,3.38,2.41,0,none,1,1.402489627,0.011631944,16, 1:55PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.49,129.19,2.14,2.17,2,none,1,0.986175115,0.011643519,16, 1:56PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,60.6,1800,29.7,31.35,-19,none,1,57.41626794,0.011655093,16, 1:57PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,700,11.74,33.35,-16,snow,0,0.352023988,0.011655093,16, 1:57PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.81,167.4,2.8,4.81,-5,none,1,0.582120582,0.011701389,16, 1:57PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.81,172.6,2.89,5.66,-6,none,1,0.510600707,0.011736111,16, 1:57PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.47,181.32,3.05,2.43,-3,none,1,1.255144033,0.011828704,17, 10:05PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.47,109.36,1.84,2.41,-3,none,1,0.763485477,0.011851852,17, 10:06PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.47,162.33,2.73,4.89,-3,none,1,0.558282209,0.011851852,17, 10:06PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.47,192.49,3.24,6.08,-3,none,1,0.532894737,0.011886574,17, 10:08PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.47,227.31,3.82,7.4,-3,none,1,0.516216216,0.011921296,17, 10:10PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,254.43,4.27,10.77,0,snow,0,0.396471681,0.011967593,17, 10:11PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,315.79,5.3,13.89,0,none,1,0.381569474,0.012094907,17, 10:12PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.82,388.65,6.5,10.12,-4,none,1,0.64229249,0.012106481,17, 10:12PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.7,700,11.73,34.08,1,none,1,0.344190141,0.012141204,17, 10:13PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,375.55,6.3,11.6,-9,none,1,0.543103448,0.012141204,17, 10:13PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,455.78,7.65,12.83,-7,none,1,0.596258769,0.012152778,17, 10:14PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.31,700,11.61,33.74,1,none,1,0.344101956,0.012152778,17, 10:19PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,59.01,357.41,6.06,11.62,-2,none,1,0.52151463,0.012164352,17, 10:22PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.01,382.65,6.48,13.23,-2,none,1,0.489795918,0.012199074,17, 10:29PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.21,364.75,6.16,13.62,-9,none,1,0.452276065,0.012210648,17, 10:29PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59,207.77,3.52,6.55,-10,none,1,0.53740458,0.012233796,17, 10:29PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59,234.06,3.97,7.29,-11,none,1,0.544581619,0.012256944,17, 10:33PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.07,700,12.26,34.07,3,none,1,0.359847373,0.012291667,17, 10:36PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.27,203,3.48,6.69,-2,none,1,0.520179372,0.012314815,17, 10:36PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.27,259,4.44,7.72,-3,none,1,0.575129534,0.012314815,17, 10:38PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.22,244,4.26,7.11,5,none,1,0.599156118,0.012326389,17, 10:39PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.22,205,3.58,7.35,3,none,1,0.48707483,0.012337963,17, 10:40PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.22,434,7.58,21.16,3,none,1,0.358223062,0.012349537,17, 10:40PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.22,391,6.83,23.06,2,none,1,0.296183868,0.012361111,17, 10:41PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.39,305.1,5.32,9.46,3,none,1,0.562367865,0.012372685,17, 10:44PM,22,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,56.26,234,4.16,5.06,5,none,1,46.24505929,0.012372685,17, 10:48PM,22,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,56.26,226,4.02,7.31,5,none,1,30.91655267,0.012418981,17, 10:53PM,22,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,57.23,116,2.03,3.24,7,rain,0,35.80246914,0.012418981,17, 10:59PM,22,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,57.41,358,6.24,12.78,7,none,1,28.01251956,0.012430556,17, 10:55PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.13,142,2.49,4.73,4,none,1,0.526427061,0.012453704,17, 10:56PM,22,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.13,163,2.85,6.61,5,none,1,0.431164902,0.012465278,18, 11:06PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.11,161,2.82,4.89,5,none,1,0.576687117,0.012465278,18, 11:07PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.1,184,3.22,10.12,13,none,1,0.318181818,0.012511574,18, 11:08AM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.38,560,9.93,33.78,9,none,1,0.293960924,0.012511574,18, 11:08PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.38,560,9.93,44.9,13,none,1,0.221158129,0.012523148,18, 11:08PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.52,260,4.6,8.38,15,none,1,0.548926014,0.012534722,18, 11:11PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.52,174,3.08,8.77,16,none,1,0.351197263,0.012581019,18, 11:11PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.57,160,2.83,5.7,14,none,1,0.496491228,0.012627315,18, 11:11PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.57,193,3.41,6.05,14,none,1,0.563636364,0.012673611,18, 11:14PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.64,146,2.58,4.72,5,none,1,0.546610169,0.012673611,18, 11:17PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.64,222,3.92,6.52,5,none,1,0.601226994,0.012685185,18, 11:19PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.63,266,4.7,10.98,11,none,1,0.428051002,0.012685185,18, 11:19PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.63,277,4.89,15.24,13,none,1,0.320866142,0.012731481,18, 11:21PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.52,422,7.47,18.27,15,none,1,0.408866995,0.01275463,18, 11:23PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.52,478,8.46,18.73,17,none,1,0.451681794,0.012777778,18, 11:27PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.08,594.23,10.41,33.57,19,none,1,0.310098302,0.012800926,18, 11:36PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.08,630,11.04,34.97,13,none,1,0.315699171,0.0128125,18, 11:40PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.91,124,2.18,4.02,12,rain,0,0.542288557,0.01287037,18, 11:45PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.91,174,3.06,4.09,12,rain,0,0.748166259,0.012881944,18, 11:46PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.84,203,3.51,9.66,8,none,1,0.363354037,0.012905093,18, 11:47PM,23,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.84,327,5.65,5.71,9,rain,0,0.989492119,0.012916667,18, 11:49PM,23,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.84,444,7.68,14.18,11,rain,0,0.541607898,0.012928241,18, 11:50PM,23,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.77,148,2.56,3.91,15,rain,0,0.654731458,0.012939815,18, 11:52PM,23,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.77,226,3.91,3.51,14,rain,0,1.113960114,0.012939815,18, 11:57PM,23,Moscow,0
Completed,Uber,stantyan,uberSELECT,0,Male,1,Russia,57.77,580,10.04,11.23,20,rain,0,51.64737311,0.012951389,18, 12:02PM,12,Moscow,0
Completed,Uber,stantyan,uberSELECT,0,Male,1,Russia,57.77,468,8.1,7.16,15,rain,0,65.36312849,0.012974537,18, 12:05PM,12,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.74,173,3,4.73,25,rain,0,0.634249471,0.012997685,18, 12:05PM,12,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,291,4.98,13.33,17,rain,0,0.373593398,0.013032407,18, 12:06PM,12,Moscow,0
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,58.46,49,0.84,0.01,17,none,1,84,0.013032407,18, 12:06PM,12,Saint Petersburg,1
Cancelled,Uber,stantyan,uberX,1,Male,1,Russia,58.46,50.17,0.86,0.64,17,none,1,1.34375,0.013113426,18, 12:07PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,679,11.62,34.49,17,none,1,0.336909249,0.013148148,18, 12:08PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,250,4.19,8.82,14,none,1,0.475056689,0.013171296,19, 12:09PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,450.18,7.55,11.65,12,none,1,0.64806867,0.01318287,19, 12:09PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.6,114,1.91,2.24,13,none,1,0.852678571,0.01318287,19, 12:10PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,59.45,215.09,3.62,8.37,14,none,1,0.432497013,0.013194444,19, 12:10PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.93,242,4.11,8.37,16,none,1,0.491039427,0.013194444,19, 12:11PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.93,262,4.45,9.48,16,none,1,0.469409283,0.013321759,19, 12:13PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.27,203.07,3.43,5.47,19,none,1,0.627056673,0.013321759,19, 12:18PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.27,293,4.94,6.08,19,none,1,0.8125,0.013333333,19, 12:20PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.39,146,2.46,4.54,18,none,1,0.54185022,0.013344907,19, 12:20PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.39,182.05,3.07,6.71,19,none,1,0.45752608,0.013344907,19, 12:20PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.21,218,3.62,8.27,16,none,1,0.437726723,0.01337963,19, 12:21PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.21,222,3.69,10.04,16,none,1,0.36752988,0.01337963,19, 12:21PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.14,89,1.48,1.83,12,none,1,0.808743169,0.013414352,19, 12:26PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.14,101,1.68,1.17,13,none,1,1.435897436,0.013472222,19, 12:27PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.39,193,3.2,7.98,13,none,1,0.401002506,0.013472222,19, 12:28PM,12,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,59.06,516,8.74,13.48,19,none,1,38.27893175,0.013506944,19, 12:29PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,357,6.05,19.33,18,none,1,0.312984997,0.013518519,19, 12:31PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.33,624,10.52,33.68,18,none,1,0.312351544,0.013587963,19, 12:32PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.51,305,5.12,12.86,21,none,1,0.398133748,0.013611111,19, 12:33PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.51,310,5.21,14.76,25,none,1,0.35298103,0.013645833,19, 12:33PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.51,187,3.14,6.66,21,none,1,0.471471471,0.013784722,19, 12:33PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.51,225,3.78,8.63,21,none,1,0.438006952,0.013819444,19, 12:34PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.33,199,3.3,8.1,21,none,1,0.407407407,0.013854167,20, 12:34PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.99,650,10.84,34.13,18,none,1,0.317609142,0.013877315,20, 12:35PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.82,163,2.72,6.84,20,none,1,0.397660819,0.013900463,20, 12:37PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.11,109,1.81,3.85,22,none,1,0.47012987,0.013912037,20, 12:37PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.11,370,6.16,15.26,15,none,1,0.403669725,0.013935185,20, 12:40PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.83,267,4.46,11.47,20,none,1,0.388840453,0.013981481,20, 12:40PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,59.83,404,6.75,14.74,24,none,1,0.457937585,0.014050926,20, 12:42PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.83,334,5.58,17.69,25,none,1,0.315432448,0.014050926,20, 12:43PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.83,153,2.56,7.08,21,none,1,0.361581921,0.0140625,20, 12:45PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.83,273,4.56,7.4,20,none,1,0.616216216,0.014074074,20, 12:46AM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.85,305,5.1,15.21,19,none,1,0.33530572,0.014074074,20, 12:46PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.85,257,4.29,14.27,16,none,1,0.300630694,0.014131944,20, 12:46PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.79,274,4.58,13.89,21,none,1,0.329733621,0.014236111,20, 12:47PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,59.47,1800,30.26,35.99,18,none,1,50.01389275,0.014247685,20, 12:47PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.07,610,10.33,33.99,18,none,1,0.303912916,0.014259259,20, 12:48PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.07,597,10.11,34.6,18,none,1,0.292196532,0.014293981,20, 12:53PM,12,Saint Petersburg,1
