trip_status,ride_hailing_app,customer,trip_type,trip_type_dummy,driver_gender,driver_gender_dummy,country,rub_usd_exchange_rate,price_rub,price_usd,distance_kms,temperature_value,precipitation,precipitation_dummy,price_per_kms_usd,trip_time,trip_time_minutes,time_of_day,Time_of_day_disc,city,If_city_SP
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.94,635,10.77,35.1,18,none,1,0.306837607,0.01431713,20, 12:56PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.94,201,3.41,10.27,22,none,1,0.332035054,0.014351852,20, 12:57PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.94,285,4.84,14.63,25,none,1,0.330827068,0.014363426,20, 12:57PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.94,80,1.36,2.16,25,none,1,0.62962963,0.014398148,20, 12:57PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,58.94,120,2.04,2.24,25,none,1,0.910714286,0.014467593,20, 12:59PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.94,300,5.09,14.24,23,none,1,0.35744382,0.014490741,20, 12:59PM,12,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.07,107,1.81,3.78,20,none,1,0.478835979,0.014525463,20, 13:58PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,59.07,1588,26.88,31.64,20,none,1,50.18963338,0.014583333,21, 2:01PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.07,792,13.41,28.86,18,none,1,0.464656965,0.014664352,21, 2:01PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.11,610,10.32,34.01,16,none,1,0.303440165,0.014722222,21, 2:03PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.48,632,11,38.42,19,none,1,0.286309214,0.01474537,21, 2:05PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.77,161,2.79,6.41,13,none,1,0.43525741,0.014803241,21, 2:05PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.77,203.07,3.51,8.53,14,none,1,0.411488863,0.014814815,21, 2:09PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.33,638,11.13,34.07,14,none,1,0.326680364,0.014826389,21, 2:15PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.94,220,3.8,8.03,15,none,1,0.473225405,0.01494213,21, 2:17PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.53,218,3.79,5.15,12,none,1,0.73592233,0.014953704,21, 2:18PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.53,160,2.78,6.55,17,none,1,0.424427481,0.014965278,21, 2:18PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.53,206,3.58,8.58,15,none,1,0.417249417,0.014988426,21, 2:18PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.53,293,5.09,9.66,11,none,1,0.526915114,0.015081019,21, 2:19PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.48,220,3.83,8.06,4,none,1,0.475186104,0.015081019,21, 2:19PM,14,Saint Petersburg,1
Completed,Gett,stantyan,Business,0,Male,1,Russia,57.48,825,14.35,9.3,2,none,1,88.70967742,0.015138889,21, 2:19PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.75,209,3.62,9.72,-1,none,1,0.372427984,0.015231481,22, 2:22PM,14,Saint Petersburg,1
Completed,Gett,stantyan,Business,0,Male,1,Russia,57.75,1189,20.59,11.1,-1,none,1,107.1171171,0.015231481,22, 2:24PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.24,167,2.87,5.65,0,none,1,0.507964602,0.015347222,22, 2:26PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.24,195,3.35,8.11,-1,none,1,0.413070284,0.015381944,22, 2:27PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,59.19,162,2.74,6.68,5,none,1,0.410179641,0.015405093,22, 2:29PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.19,265,4.48,8.93,5,none,1,0.501679731,0.015486111,22, 2:32PM,14,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,60.34,590,9.78,28,1,none,1,21.07142857,0.01556713,22, 2:34PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,60.34,857,14.2,42.71,1,none,1,0.33247483,0.015601852,22, 2:34PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.7,312,5.23,8.11,2,none,1,0.644882861,0.015613426,22, 2:34PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.7,201,3.37,9.56,2,none,1,0.35251046,0.015636574,22, 2:35PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.96,202,3.43,10.7,5,none,1,0.320560748,0.015671296,22, 2:38PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.17,163,2.75,4.84,1,none,1,0.568181818,0.01599537,23, 2:41PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.17,113,1.91,4.02,1,none,1,0.475124378,0.01599537,23, 2:42PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.17,214,3.62,7.26,1,none,1,0.49862259,0.016006944,23, 2:44PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.42,249,4.26,11.28,0,none,1,0.377659574,0.016006944,23, 2:44PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,114,1.95,3.77,-3,none,1,0.517241379,0.016122685,23, 2:44PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,224,3.83,9.16,-4,none,1,0.418122271,0.016180556,23, 2:45PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,234,4,10.3,-3,none,1,0.388349515,0.01619213,23, 2:49PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,251,4.29,5.86,-3,none,1,0.732081911,0.01619213,23, 2:51PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,255,4.37,8.03,1,none,1,0.544209215,0.016203704,23, 2:52PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,479,8.2,14.55,1,none,1,0.563573883,0.016215278,23, 2:59PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,607.55,10.4,32.67,2,none,1,0.318334864,0.01625,23, 2:59PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,643,11.01,34.04,1,none,1,0.323443008,0.01625,23, 2:59PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,678,11.61,34.55,1,none,1,0.336034732,0.016261574,23, 2:59PM,14,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,639,10.94,34.83,1,none,1,0.314097043,0.016365741,23, 3:00PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,101,1.73,1.72,3,none,1,1.005813953,0.016388889,23, 3:01PM,15,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,58.39,110,1.88,1.58,2,none,1,69.62025316,0.016435185,23, 3:03PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,117,2,1.29,3,none,1,1.550387597,0.016446759,23, 3:04PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,103,1.76,1.45,3,none,1,1.213793103,0.016481481,23, 3:06PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,80,1.37,1.38,3,none,1,0.992753623,0.016539352,23, 3:06PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,110.82,1.9,3.22,2,none,1,0.590062112,0.016539352,23, 3:10PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,139,2.38,1.88,2,none,1,1.265957447,0.016550926,23, 3:15PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,419.63,7.19,13.44,2,none,1,0.534970238,0.016574074,23, 3:18PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,757.11,12.97,21.6,2,none,1,0.600462963,0.016585648,23, 3:20PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,241,4.13,12.47,3,none,1,0.331194868,0.01662037,24, 3:21PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.39,256,4.38,13.99,2,none,1,0.313080772,0.016631944,24, 3:23PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.44,346,5.92,20.55,1,none,1,0.288077859,0.016643519,24, 3:25PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.44,246,4.21,9.67,1,none,1,0.435367115,0.016724537,24, 3:28PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.44,378,6.47,21.29,2,none,1,0.303898544,0.016747685,24, 3:28PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.44,282,4.83,9.7,1,none,1,0.497938144,0.016747685,24, 3:28PM,15,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,58.44,188,3.22,6,1,none,1,31.33333333,0.016782407,24, 3:30PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,58.44,662,11.33,12.12,1,none,1,54.62046205,0.016782407,24, 3:35PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.33,331,5.67,10.25,1,none,1,0.553170732,0.01681713,24, 3:35PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.33,173,2.97,5.87,1,none,1,0.505962521,0.016898148,24, 3:36PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.33,214,3.67,8.29,1,none,1,0.442702051,0.016921296,24, 3:39PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.33,234,4.01,8.82,1,none,1,0.454648526,0.017013889,24, 3:41PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.38,339,5.81,14.58,1,none,1,0.398491084,0.017071759,24, 3:41PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.38,368,6.3,14.66,1,none,1,0.429740791,0.017071759,24, 3:42PM,15,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,58.38,525,8.99,16.63,0,none,1,31.5694528,0.017141204,24, 3:43PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.38,469,8.03,18.2,0,none,1,0.441208791,0.0171875,24, 3:44PM,15,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,58.36,196,3.36,5.29,1,none,1,37.0510397,0.017199074,24, 3:45PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.36,119,2.04,2.77,1,none,1,0.736462094,0.017291667,24, 3:47PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.46,642,10.98,33.15,-1,none,1,0.331221719,0.017326389,25, 3:48PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.89,174,2.95,3.77,0,none,1,0.782493369,0.017453704,25, 3:48PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,58.89,655,11.12,11.1,1,none,1,59.00900901,0.017453704,25, 3:49PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.89,435,7.39,12.65,0,none,1,0.584189723,0.017511574,25, 3:52PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.89,340,5.77,10.93,1,none,1,0.527904849,0.017523148,25, 3:52PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.81,157,2.67,5.5,-1,none,1,0.485454545,0.017569444,25, 3:56PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.81,155,2.64,3.32,0,none,1,0.795180723,0.017627315,25, 3:56PM,15,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.8,200,3.4,5.15,-1,none,1,0.660194175,0.017650463,25, 3:58PM,15,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,58.8,176,2.99,6,-1,none,1,29.33333333,0.017696759,25, 4:00PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.23,182,3.07,7.16,-4,none,1,0.42877095,0.017708333,25, 4:01PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,277,4.69,7.85,1,none,1,0.597452229,0.017719907,25, 4:03PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,782,13.24,33.04,2,none,1,0.400726392,0.017731481,25, 4:11PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,350,5.93,16.54,2,none,1,0.358524788,0.017743056,25, 4:12PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,177,3,6.58,2,none,1,0.455927052,0.017789352,25, 4:12PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,279,4.72,10.56,1,none,1,0.446969697,0.017800926,25, 4:14PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.06,350,5.93,11.67,1,none,1,0.508140531,0.0178125,25, 4:15PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.95,158,2.68,4.86,-1,none,1,0.551440329,0.0178125,25, 4:17PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.95,336,5.7,14.1,-1,none,1,0.404255319,0.0178125,25, 4:22PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.95,369,6.26,16.7,-1,none,1,0.374850299,0.017858796,25, 4:22PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.95,148,2.51,4.55,-2,none,1,0.551648352,0.017881944,25, 4:23PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.22,211,3.56,5.63,-2,none,1,0.632326821,0.017939815,25, 4:24PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.22,166,2.8,6.79,1,rain,0,0.412371134,0.017962963,25, 4:25PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.55,148,2.53,5.41,1,none,1,0.467652495,0.018101852,26, 4:26PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.55,191,3.26,4.76,-1,none,1,0.68487395,0.018125,26, 4:27PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.85,181,3.08,4.8,-1,none,1,0.641666667,0.018136574,26, 4:27PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.85,185.03,3.14,7.05,-1,none,1,0.445390071,0.018148148,26, 4:31PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.85,288,4.89,10.43,-1,none,1,0.468839885,0.018159722,26, 4:35PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.84,205,3.48,5.44,-1,none,1,0.639705882,0.018344907,26, 4:39PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.84,219,3.72,4.99,2,none,1,0.745490982,0.018356481,26, 4:41PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.84,106,1.8,2.19,2,rain,0,0.821917808,0.018356481,26, 4:41PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.84,267,4.54,7.85,0,none,1,0.578343949,0.018368056,26, 4:42PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.84,281.71,4.79,9.66,0,none,1,0.495859213,0.018391204,26, 4:44PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Female,0,Russia,58.68,495,8.43,7.69,0,none,1,64.36931079,0.018391204,26, 4:44PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.68,191,3.25,8.03,0,none,1,0.404732254,0.018414352,26, 4:45PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.68,341,5.81,10.98,0,none,1,0.529143898,0.018460648,26, 4:45PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.78,179,3.05,5.79,-2,none,1,0.526770294,0.018506944,26, 4:46PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.78,140,2.38,5.01,-2,none,1,0.4750499,0.018530093,26, 4:53PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.78,248,4.22,5.47,-3,none,1,0.771480804,0.018530093,26, 4:53PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.73,232,3.95,9.54,-2,none,1,0.414046122,0.018564815,26, 4:53PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.73,410,6.98,10.91,-3,none,1,0.639780018,0.018564815,26, 4:56PM,16,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.73,187,3.18,6.2,-3,none,1,0.512903226,0.018634259,26, 5:00PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.45,221,3.78,5.18,-1,none,1,0.72972973,0.018657407,26, 5:00PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberBLACK,0,Male,1,Russia,58.45,1370,23.44,30.98,-2,none,1,44.22207876,0.018680556,26, 5:01PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.32,657.23,11.27,32.51,0,none,1,0.346662565,0.01869213,26, 5:02PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.32,225,3.86,5.7,0,none,1,0.677192982,0.01869213,26, 5:02PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.34,284,4.87,7.79,-2,none,1,0.625160462,0.018738426,27, 5:08PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.34,280,4.8,9.11,-2,none,1,0.526893524,0.018773148,27, 5:11PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.34,204,3.5,6.2,-2,none,1,0.564516129,0.018981481,27, 5:11PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.07,199,3.43,5.66,-3,none,1,0.606007067,0.01900463,27, 5:13PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.67,204,3.54,5.62,2,none,1,0.629893238,0.01900463,27, 5:14PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.67,233,4.04,6.52,0,none,1,0.619631902,0.01931713,27, 5:16PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,57.73,190,3.29,5.81,2,none,1,0.56626506,0.019444444,28, 5:17PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.56,199,3.46,3.54,2,none,1,0.97740113,0.019583333,28, 5:18PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.68,246,4.27,8.77,2,none,1,0.486887115,0.019641204,28, 5:18PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.68,333,5.77,10.04,1,none,1,0.574701195,0.019699074,28, 5:19PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.01,332,5.82,10.7,1,none,1,0.543925234,0.019837963,28, 5:20PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.01,194,3.4,8.01,1,none,1,0.424469413,0.019953704,28, 5:20PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.97,94,1.65,2.69,3,none,1,0.6133829,0.019988426,28, 5:22PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.97,462,8.11,15.76,3,rain,0,0.514593909,0.020069444,28, 5:23PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.97,418,7.34,16,3,none,1,0.45875,0.020092593,28, 5:24PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.97,214,3.76,9.51,3,none,1,0.395373291,0.020162037,29, 5:25PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.95,234,4.11,12.92,-2,none,1,0.318111455,0.020196759,29, 5:26PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.95,153,2.69,6.49,-2,none,1,0.414483821,0.020231481,29, 5:27PM,17,Saint Petersburg,1
