trip_status,ride_hailing_app,customer,trip_type,trip_type_dummy,driver_gender,driver_gender_dummy,country,rub_usd_exchange_rate,price_rub,price_usd,distance_kms,temperature_value,precipitation,precipitation_dummy,price_per_kms_usd,trip_time,trip_time_minutes,time_of_day,Time_of_day_disc,city,If_city_SP
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.95,235,4.13,7.93,-2,none,1,0.520807062,0.020231481,29, 5:28PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.97,105,1.84,3.59,-2,none,1,0.512534819,0.020289352,29, 5:29PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.05,179,3.14,7.29,-1,none,1,0.430727023,0.020300926,29, 5:29PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.05,120,2.1,3.64,0,none,1,0.576923077,0.020486111,29, 5:32PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.05,151,2.65,5.97,-1,none,1,0.443886097,0.020509259,29, 5:32PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.54,147,2.6,5.87,-2,none,1,0.442930153,0.02056713,29, 5:35PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,257,4.54,7.37,-6,none,1,0.616010855,0.020578704,29, 5:35PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,114,2.01,3.65,-5,none,1,0.550684932,0.020717593,29, 5:37PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,207,3.66,4.8,-6,none,1,0.7625,0.020752315,29, 5:39PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,156,2.76,6.84,-5,none,1,0.403508772,0.020902778,30, 5:40PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,136,2.4,5.87,-5,none,1,0.408858603,0.020902778,30, 5:44PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,70.05,1.24,1.72,-6,none,1,0.720930233,0.021006944,30, 5:45PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,137,2.42,3.43,-6,none,1,0.705539359,0.021006944,30, 5:46PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.62,161,2.84,7.11,-6,none,1,0.399437412,0.021018519,30, 5:46PM,17,Saint Petersburg,1
Completed,Gett,stantyan,EconomyFix,0,Male,1,Russia,56.35,203,3.6,7.4,-7,none,1,27.43243243,0.021018519,30, 5:50PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,117,2.08,4.01,-8,none,1,0.518703242,0.021041667,30, 5:51PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,134,2.38,3.8,-9,none,1,0.626315789,0.021122685,30, 5:56PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,142,2.52,3.62,-9,none,1,0.696132597,0.021134259,30, 5:56PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.54,263,4.65,6.29,-11,none,1,0.73926868,0.021261574,30, 5:56PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.54,299,5.29,6.78,-11,none,1,0.780235988,0.021319444,30, 5:57PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.54,390.93,6.91,18.01,-11,none,1,0.383675736,0.021331019,30, 5:57PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,323,5.68,10.06,-9,none,1,0.564612326,0.021342593,30, 5:57PM,17,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,350,6.15,7.35,-8,none,1,0.836734694,0.021631944,31, 6:01PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,482,8.47,11.59,-8,none,1,0.730802416,0.021678241,31, 6:03PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.53,156,2.76,5.71,-7,snow,0,0.483362522,0.021759259,31, 6:04PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.53,158,2.8,6.44,-6,none,1,0.434782609,0.021759259,31, 6:09PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,56.71,169,2.98,4.83,-6,none,1,0.616977226,0.021770833,31, 6:10PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.71,158,2.79,6.97,-6,none,1,0.400286944,0.021793981,31, 6:11PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,175,3.08,6.18,-10,none,1,0.498381877,0.021863426,31, 6:11PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.53,151,2.67,5.55,-7,snow,0,0.481081081,0.021898148,31, 6:13PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.53,171,3.03,6.29,-4,snow,0,0.481717011,0.021921296,31, 6:15PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.92,163,2.92,5.62,1,snow,0,0.519572954,0.02193287,31, 6:21PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.92,200,3.58,7.02,4,none,1,0.50997151,0.021967593,31, 6:21PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.25,122,2.17,4.06,3,none,1,0.534482759,0.021990741,31, 6:28PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.25,190,3.38,7.31,3,none,1,0.462380301,0.022233796,32, 6:29PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.25,197,3.5,6.41,1,none,1,0.546021841,0.022395833,32, 6:30PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.25,155,2.76,5.89,1,none,1,0.468590832,0.022407407,32, 6:31PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.24,152,2.7,6.29,0,none,1,0.429252782,0.022430556,32, 6:32PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.24,82,1.46,2.22,0,none,1,0.657657658,0.022465278,32, 6:34PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.33,146,2.59,4.78,-1,none,1,0.541841004,0.022569444,32, 6:34PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,307,5.45,8.61,-7,none,1,0.632984901,0.022569444,32, 6:34PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,226,4.01,5.68,-7,none,1,0.705985915,0.022673611,32, 6:38PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,162,2.87,6.63,-6,none,1,0.432880845,0.02275463,32, 6:38PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.26,156,2.77,5.01,-8,none,1,0.552894212,0.023055556,33, 6:38PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.26,172,3.06,6.5,-12,none,1,0.470769231,0.023252315,33, 6:39PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.3,199,3.53,7.47,-11,none,1,0.472556894,0.023275463,33, 6:42PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.05,276,4.92,5.66,-3,none,1,0.869257951,0.023310185,33, 6:45PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.21,189,3.3,6.18,-7,snow,0,0.533980583,0.023368056,33, 6:46PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Female,0,Russia,57.13,166,2.91,5.41,-9,snow,0,0.537892791,0.023391204,33, 6:52PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.02,190,3.33,5.2,-11,snow,0,0.640384615,0.023518519,33, 6:53PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.84,555.5,9.6,24.51,-6,snow,0,0.391676867,0.023634259,34, 6:54PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.43,479,8.2,13.84,-7,none,1,0.592485549,0.02380787,34, 6:54PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.43,225,3.85,9.11,-7,none,1,0.422612514,0.023819444,34, 6:55PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.43,414.21,7.09,11.27,-8,none,1,0.629103815,0.024097222,34, 6:55PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.43,160,2.74,6.18,-8,snow,0,0.443365696,0.024236111,34, 6:56PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.08,203,3.49,5.15,-7,snow,0,0.677669903,0.024305556,35, 6:58PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.53,195,3.33,6.23,-6,snow,0,0.534510433,0.024375,35, 6:59PM,18,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.37,130,2.23,3.09,-5,snow,0,0.721682848,0.024467593,35, 7:00PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,58.37,214,3.67,8.13,-4,snow,0,0.451414514,0.024479167,35, 7:02PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.79,695.93,12.04,37.03,-2,none,1,0.325141777,0.024479167,35, 7:04PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.79,850,14.71,35.79,-4,none,1,0.411008662,0.024768519,35, 7:05PM,19,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.79,1190,20.59,43.15,-11,none,1,0.477172654,0.024826389,35, 7:07PM,19,Moscow,0
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.75,651,11.27,33.97,-1,none,1,0.331763321,0.025023148,36, 7:09PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.75,265.79,4.6,6.04,-2,snow,0,0.761589404,0.025115741,36, 7:10PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.65,121,2.1,4.57,-4,snow,0,0.4595186,0.025127315,36, 7:11PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.65,143,2.48,4.99,-4,snow,0,0.496993988,0.025219907,36, 7:13PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.65,177,3.07,5.33,-4,snow,0,0.575984991,0.025277778,36, 7:19PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.65,161,2.79,6.58,-4,snow,0,0.424012158,0.025324074,36, 7:19PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.7,152,2.63,4.8,-4,none,1,0.547916667,0.025335648,36, 7:22PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.7,161,2.79,5.89,-6,none,1,0.473684211,0.025428241,36, 7:22PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.7,168.38,2.92,5.62,-7,none,1,0.519572954,0.025486111,36, 7:24PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.83,174,3.06,5.78,-12,none,1,0.529411765,0.025486111,36, 7:27PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,157,2.79,5.05,-8,snow,0,0.552475248,0.025671296,37, 7:27PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.35,171,3.03,5.89,-6,snow,0,0.514431239,0.025798611,37, 7:27PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.37,219,3.88,4.88,-6,snow,0,0.795081967,0.026168981,37, 7:43PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.37,111,1.97,4.02,-5,snow,0,0.490049751,0.026423611,38, 7:46PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.37,163,2.89,6.08,-6,snow,0,0.475328947,0.026527778,38, 7:46PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.74,149,2.63,6.32,-10,snow,0,0.416139241,0.026527778,38, 7:48PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.77,223,3.93,5.65,-16,snow,0,0.695575221,0.026527778,38, 7:49PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.33,198,3.51,5.36,-9,snow,0,0.654850746,0.0265625,38, 7:52PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.33,222,3.94,6.57,-16,snow,0,0.599695586,0.026782407,38, 7:53PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.89,150,2.68,5.12,-13,snow,0,0.5234375,0.027013889,38, 7:56PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,55.89,148,2.65,5.25,-14,snow,0,0.504761905,0.02744213,39, 7:58PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.25,141,2.51,5.04,-18,snow,0,0.498015873,0.0275,39, 7:59PM,19,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.34,192,3.41,7.77,-18,snow,0,0.438867439,0.028043981,40, 8:00PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.34,165,2.93,6.5,-15,snow,0,0.450769231,0.028055556,40, 8:03PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.78,140,2.47,4.73,-13,snow,0,0.522198732,0.028298611,40, 8:06PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.78,243,4.28,6.13,-12,none,1,0.698205546,0.028333333,40, 8:08PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.85,281,4.94,10.04,-15,none,1,0.492031873,0.028460648,41, 8:08PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.85,166,2.92,6.79,-12,none,1,0.430044183,0.028842593,41, 8:09PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.45,148,2.62,5.47,-9,none,1,0.478976234,0.02912037,41, 8:11PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.45,122,2.16,3.43,-10,none,1,0.629737609,0.029166667,42, 8:12PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.87,143,2.51,4.14,-14,none,1,0.606280193,0.029467593,42, 8:17PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.87,181,3.18,7.05,-12,none,1,0.45106383,0.029537037,42, 8:20PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.87,156,2.74,4.92,-9,none,1,0.556910569,0.029641204,42, 8:21PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.78,158,2.78,4.94,-10,none,1,0.562753036,0.031238426,45, 8:26PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.98,170,2.98,8.48,-10,none,1,0.351415094,0.03125,45, 8:27PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.66,281,4.96,9.01,2,none,1,0.550499445,0.031354167,45, 8:31PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.66,215,3.79,8.8,2,none,1,0.430681818,0.031354167,45, 8:31PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.88,652,11.46,33.99,1,none,1,0.337157988,0.031423611,45, 8:31PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,360,6.33,12.38,1,none,1,0.511308562,0.031666667,45, 8:33PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,133,2.34,5.81,2,none,1,0.402753873,0.031712963,45, 8:37PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.9,206,3.62,6.13,3,none,1,0.590538336,0.031967593,46, 8:37PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,451,7.84,9.25,-10,none,1,0.847567568,0.032071759,46, 8:46PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,257,4.47,10.98,-9,none,1,0.407103825,0.03224537,46, 8:52PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,216,3.75,6.9,-8,none,1,0.543478261,0.032592593,46, 8:52PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,634.92,11.03,27.21,-7,none,1,0.405365674,0.032743056,47, 8:55PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,750,13.03,19.59,-7,none,1,0.665135273,0.032858796,47, 8:56PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.52,245,4.26,11.59,-8,none,1,0.36755824,0.033032407,47, 8:59PM,20,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.52,196,3.41,8.29,-6,none,1,0.411338963,0.033310185,47, 9:02PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.57,183,3.18,5.09,0,none,1,0.62475442,0.033483796,48, 9:03PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.57,134,2.33,5.46,1,none,1,0.426739927,0.034479167,49, 9:05PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.57,254,4.41,7.92,0,none,1,0.556818182,0.034675926,50, 9:10PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.54,148,2.57,4.91,0,none,1,0.523421589,0.034768519,50, 9:20PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.26,166,2.9,6.61,-5,none,1,0.438729198,0.034872685,50, 9:26PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.26,185,3.23,8.19,-5,none,1,0.394383394,0.035451389,51, 9:26PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,56.94,185,3.25,8.93,-3,none,1,0.363941769,0.036689815,52, 9:30PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.23,217,3.79,9.04,-8,none,1,0.419247788,0.03681713,53, 9:34PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.05,220,3.86,9.69,2,none,1,0.398348813,0.036886574,53, 9:39PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.05,304,5.33,8.96,3,none,1,0.594866071,0.036956019,53, 9:40PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.36,197,3.43,6.18,4,none,1,0.555016181,0.039537037,57, 9:46PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.52,171,2.97,7.08,0,none,1,0.419491525,0.040034722,57, 9:48PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.52,145,2.52,8.43,4,none,1,0.298932384,0.040520833,58, 9:48PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.52,313,5.44,9.01,5,none,1,0.603773585,0.042372685,61, 9:50PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.67,222,3.85,12.81,8,none,1,0.300546448,0.04255787,61, 9:57PM,21,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,57.67,259,4.49,14.08,11,none,1,0.318892045,0.04306713,62, 01:05PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,59.49,607,10.2,34.18,15,none,1,0.298420129,0.043287037,62, 01:13PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.05,233,3.75,9.99,9,none,1,0.375375375,0.043425926,62, 01:14PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.05,271,4.37,10.73,9,none,1,0.407269338,0.045127315,64, 01:20PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.02,221,3.56,5.89,10,none,1,0.604414261,0.046446759,66, 01:26PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.05,214,3.51,7.1,9,none,1,0.494366197,0.047199074,68, 01:26PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.05,278,4.55,7.97,10,none,1,0.570890841,0.047268519,68, 01:36PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.82,173,2.8,4.26,5,none,1,0.657276995,0.049444444,71, 01:41PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.82,161,2.6,5.79,6,none,1,0.449050086,0.051458333,74, 01:42PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,61.54,241,3.92,11.46,7,none,1,0.342059337,0.05400463,77, 01:43PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.68,174,2.78,6.68,8,none,1,0.416167665,0.058888889,84, 01:46PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.68,209,3.33,7.48,9,none,1,0.445187166,0.059247685,85, 01:47PM,13,Saint Petersburg,1
Completed,Uber,stantyan,uberX,1,Male,1,Russia,62.13,212,3.41,9.03,8,none,1,0.377630122,0.062349537,89,01:47PM,13,Saint Petersburg,1
